-5.5664,0.36949,0.15962,0.1067,0.27036,0.27036,0.42127
-5.4688,0.40438,0.16355,0.66018,0.00091494,0.00091494,0.45772
-5.3711,0.46616,0.1058,0.37562,-0.0086749,-0.0086749,0.16758
-5.2734,0.47211,0.029491,-0.099216,0.048554,0.048554,-0.0018215
-5.1758,0.47164,-0.0045671,0.11574,0.092778,0.092778,0.21786
-5.0781,0.49129,-0.047183,0.26768,0.0072383,0.0072383,0.043459
-4.9805,0.51443,-0.1155,0.10638,-0.17473,-0.17473,0.019877
-4.8828,0.49771,-0.19919,-0.40329,-0.077036,-0.077036,0.011445
-4.7852,0.46546,-0.24371,-0.14939,0.18357,0.18357,0.013813
-4.6875,0.44892,-0.29883,-0.38772,-0.038249,-0.038249,-0.0167
-4.5898,0.39162,-0.33794,-0.56371,-0.069804,-0.069804,-0.073038
-4.4922,0.35894,-0.33524,-0.227,-0.25206,-0.25206,-0.016504
-4.3945,0.33784,-0.32197,-0.013575,-0.12654,-0.12654,0.02887
-4.2969,0.3811,-0.3074,0.68823,-0.157,-0.157,0.16194
-4.1992,0.41272,-0.37842,-0.042769,-0.40839,-0.40839,-0.02781
-4.1016,0.42259,-0.43002,0.32725,-0.080311,-0.080311,-0.022236
-4.0039,0.42512,-0.53758,-0.49924,-0.086547,-0.086547,-0.2998
-3.9063,0.36254,-0.59677,-0.43307,-0.10958,-0.10958,-0.23701
-3.8086,0.34403,-0.63371,-0.18522,-0.23822,-0.23822,-0.22536
-3.7109,0.31114,-0.69179,-0.36975,-0.13629,-0.13629,-0.25074
-3.6133,0.27556,-0.75054,-0.49911,-0.033892,-0.033892,-0.28481
-3.5156,0.20355,-0.80426,-0.84421,-0.25893,-0.25893,-0.08926
-3.418,0.13308,-0.83036,-0.6423,-0.1571,-0.1571,-0.20669
-3.3203,0.057471,-0.85997,-0.9271,-0.090279,-0.090279,-0.20774
-3.2227,-0.032558,-0.85798,-0.84227,-0.25048,-0.25048,-0.25041
-3.125,-0.10718,-0.82899,-0.70281,-0.36092,-0.36092,-0.15147
-3.0273,-0.15962,-0.78031,-0.29413,-0.11085,-0.11085,0.13078
-2.9297,-0.17647,-0.77055,-0.27119,-0.1665,-0.1665,-0.018002
-2.832,-0.24145,-0.79294,-0.96039,0.028882,0.028882,-0.12677
-2.7344,-0.31726,-0.75351,-0.47326,0.026895,0.026895,-0.2204
-2.6367,-0.35947,-0.7209,-0.57687,-0.088402,-0.088402,-0.38885
-2.5391,-0.42599,-0.66532,-0.62027,-0.0090591,-0.0090591,-0.37369
-2.4414,-0.45993,-0.55493,-0.035022,-0.14322,-0.14322,0.017132
-2.3438,-0.42672,-0.45578,0.66587,-0.15302,-0.15302,0.072725
-2.2461,-0.37137,-0.44382,0.23585,-0.23412,-0.23412,-0.21953
-2.1484,-0.37657,-0.44181,-0.12163,-0.08046,-0.08046,-0.27428
-2.0508,-0.37454,-0.40766,0.10087,0.049214,0.049214,-0.24065
-1.9531,-0.35835,-0.37318,0.33409,0.1266,0.1266,-0.2918
-1.8555,-0.31043,-0.36079,0.45265,0.22577,0.22577,-0.090076
-1.7578,-0.29898,-0.40251,-0.17143,0.36637,0.36637,-0.3315
-1.6602,-0.32428,-0.41846,-0.34345,0.16814,0.16814,-0.08472
-1.5625,-0.36874,-0.41611,-0.47508,0.045879,0.045879,-0.22315
-1.4648,-0.39662,-0.37402,-0.11609,0.04129,0.04129,-0.045242
-1.3672,-0.40603,-0.33975,-0.064042,-0.14763,-0.14763,-0.10282
-1.2695,-0.40036,-0.30797,0.11055,-0.098016,-0.098016,0.053732
-1.1719,-0.4084,-0.30528,-0.26308,-0.037365,-0.037365,-0.073348
-1.0742,-0.42352,-0.27375,0.025921,0.048017,0.048017,-0.16721
-0.97656,-0.41906,-0.24378,0.007312,-0.13578,-0.13578,-0.13228
-0.87891,-0.40756,-0.21296,0.27347,0.088704,0.088704,-0.29689
-0.78125,-0.38911,-0.20501,-0.016699,0.27496,0.27496,-0.40193
-0.68359,-0.39186,-0.17025,0.15636,0.094351,0.094351,-0.16201
-0.58594,-0.35691,-0.13366,0.40489,0.095845,0.095845,0.11145
-0.48828,-0.32728,-0.13321,0.24207,0.10696,0.10696,0.27451
-0.39063,-0.3097,-0.15607,0.050284,0.23221,0.23221,0.054223
-0.29297,-0.31944,-0.18216,-0.18412,0.25612,0.25612,-0.062549
-0.19531,-0.3411,-0.19484,-0.2974,0.23503,0.23503,-0.25793
-0.097656,-0.3743,-0.17672,-0.28495,0.14708,0.14708,-0.044935
0,-0.38462,-0.13757,0.045144,0.071309,0.071309,0.11748
0.097656,-0.37677,-0.11923,0.080306,0.22033,0.22033,-0.02172
0.19531,-0.37172,-0.1125,0.015923,0.30406,0.30406,0.031963
0.29297,-0.37719,-0.11963,-0.17287,0.33001,0.33001,-0.17503
0.39063,-0.40589,-0.10674,-0.27511,-0.029703,-0.029703,-0.21678
0.48828,-0.39198,-0.052278,0.56586,0.022514,0.022514,-0.065331
0.58594,-0.35562,-0.074172,-0.13319,0.19757,0.19757,0.1352
0.68359,-0.39648,-0.091089,-0.364,0.40652,0.40652,0.17381
0.78125,-0.42724,-0.089217,-0.55847,0.22912,0.22912,0.11618
0.87891,-0.49517,-0.037078,-0.35893,0.19267,0.19267,0.23138
0.97656,-0.46366,0.047394,0.58385,0.11816,0.11816,0.44815
1.0742,-0.45305,0.044299,-0.1807,-0.011198,-0.011198,0.030731
1.1719,-0.43004,0.088625,0.5798,0.10811,0.10811,0.11087
1.2695,-0.41571,0.066702,-0.39573,0.12785,0.12785,-0.044017
1.3672,-0.43838,0.1217,0.25696,0.35461,0.35461,0.42588
1.4648,-0.38848,0.14985,0.47079,0.40988,0.40988,0.27314
1.5625,-0.35719,0.13703,0.28267,0.19723,0.19723,0.023104
1.6602,-0.32418,0.12668,0.38023,-0.070834,-0.070834,-0.019576
1.7578,-0.29175,0.086911,0.14309,-0.13202,-0.13202,0.087264
1.8555,-0.3225,0.025631,-0.68613,-0.17577,-0.17577,0.018597
1.9531,-0.36875,0.042911,-0.077902,-0.10377,-0.10377,0.069209
2.0508,-0.3679,0.045004,-0.16291,0.043644,0.043644,0.080759
2.1484,-0.40001,0.044602,-0.30043,0.07266,0.07266,-0.033601
2.2461,-0.40882,0.075235,0.072328,-0.0571,-0.0571,-0.069712
2.3438,-0.39901,0.091795,0.066439,0.07604,0.07604,0.068926
2.4414,-0.40324,0.097028,-0.10166,-0.0067012,-0.0067012,0.013212
2.5391,-0.40029,0.11968,0.13612,0.066886,0.066886,0.2775
2.6367,-0.41227,0.10948,-0.49273,-0.16683,-0.16683,0.39944
2.7344,-0.46158,0.14704,-0.21886,0.065714,0.065714,0.31599
2.832,-0.44339,0.21207,0.41545,0.041736,0.041736,0.35533
2.9297,-0.4102,0.22791,0.22367,-0.0088996,-0.0088996,0.29292
3.0273,-0.39416,0.23959,0.18715,-0.43356,-0.43356,0.15144
3.125,-0.35364,0.26739,0.66266,-0.30223,-0.30223,0.3624
3.2227,-0.29451,0.22836,0.32446,0.2599,0.2599,0.1712
3.3203,-0.30523,0.15942,-0.43749,0.019628,0.019628,-0.070757
3.418,-0.34288,0.15743,-0.15561,-0.054069,-0.054069,-0.22344
3.5156,-0.33302,0.17675,0.16461,-0.13486,-0.13486,0.12861
3.6133,-0.34586,0.15558,-0.38019,0.028666,0.028666,-0.093801
3.7109,-0.3692,0.18616,-0.030418,-0.046378,-0.046378,0.33167
3.8086,-0.3748,0.20557,-0.12234,0.02129,0.02129,0.30336
3.9063,-0.36381,0.24106,0.40644,-0.10536,-0.10536,0.26885
4.0039,-0.33517,0.23463,0.014932,0.10033,0.10033,0.24361
4.1016,-0.32921,0.24381,0.32257,0.3726,0.3726,0.12819
4.1992,-0.29555,0.23337,0.12755,-0.018123,-0.018123,0.080898
4.2969,-0.28915,0.22859,0.23411,0.23311,0.23311,0.24891
4.3945,-0.26653,0.19966,-0.054566,-0.028615,-0.028615,0.27282
4.4922,-0.29264,0.17346,-0.16381,0.13301,0.13301,0.087973
4.5898,-0.28515,0.16532,0.085975,0.18095,0.18095,-0.16939
4.6875,-0.29262,0.14398,-0.092471,0.11443,0.11443,-0.22368
4.7852,-0.29826,0.12738,-0.1783,-0.011708,-0.011708,-0.45054
4.8828,-0.32399,0.13731,-0.10746,0.056606,0.056606,-0.31849
4.9805,-0.3066,0.15735,0.24756,0.20822,0.20822,-0.293
5.0781,-0.30313,0.13745,-0.10985,0.010579,0.010579,-0.50378
5.1758,-0.32322,0.13403,-0.37451,-0.020187,-0.020187,-0.17386
5.2734,-0.35557,0.16872,-0.02435,0.077941,0.077941,0.054576
5.3711,-0.33756,0.18142,-0.0091579,-0.031179,-0.031179,-0.0026783
5.4688,-0.38179,0.18115,-0.52201,0.19542,0.19542,-0.1034
5.5664,-0.38303,0.25097,0.32317,0.19987,0.19987,0.17869
5.6641,-0.36777,0.27555,0.059952,0.15528,0.15528,0.22115
5.7617,-0.3409,0.30237,0.37277,0.069675,0.069675,0.24856
5.8594,-0.33004,0.30058,-0.025827,0.084136,0.084136,0.34229
5.957,-0.29771,0.32096,0.64214,0.11742,0.11742,0.40506
6.0547,-0.2634,0.26154,-0.09946,-0.28119,-0.28119,0.0203
6.1523,-0.29462,0.2201,-0.40858,-0.18256,-0.18256,0.073671
6.25,-0.33823,0.21826,-0.41519,0.059664,0.059664,0.15124
6.3477,-0.35861,0.24303,-0.066171,0.0052801,0.0052801,0.1697
6.4453,-0.37546,0.25608,-0.23626,0.051322,0.051322,0.12936
6.543,-0.37662,0.28755,0.19332,0.14736,0.14736,0.18792
6.6406,-0.37496,0.27584,-0.26602,0.095966,0.095966,0.057199
6.7383,-0.4155,0.28101,-0.497,0.38421,0.38421,0.03721
6.8359,-0.46316,0.34084,-0.30301,-0.089243,-0.089243,0.12861
6.9336,-0.4367,0.44121,0.78028,-0.17146,-0.17146,0.23517
7.0313,-0.37081,0.45555,0.36099,0.071404,0.071404,0.078255
7.1289,-0.3457,0.46632,0.34436,0.10482,0.10482,0.30247
7.2266,-0.3044,0.46456,0.36877,-0.02115,-0.02115,0.40754
7.3242,-0.29468,0.42258,-0.23677,0.091825,0.091825,0.26574
7.4219,-0.33716,0.42003,-0.36037,-0.020512,-0.020512,0.14515
7.5195,-0.32371,0.47078,0.50666,-0.0057472,-0.0057472,0.26658
7.6172,-0.2999,0.45544,-0.10895,-0.18972,-0.18972,0.096472
7.7148,-0.29917,0.47094,0.29659,-0.012314,-0.012314,0.018602
7.8125,-0.27339,0.46285,0.023515,-0.18586,-0.18586,0.035772
7.9102,-0.28199,0.45372,-0.056085,-0.044529,-0.044529,-0.06792
8.0078,-0.29457,0.45273,-0.28671,0.0080997,0.0080997,-0.0013501
8.1055,-0.31351,0.48055,0.061776,-0.21878,-0.21878,-0.064151
8.2031,-0.30016,0.49694,0.0042967,-0.095319,-0.095319,0.079245
8.3008,-0.31452,0.49855,-0.18292,-0.013476,-0.013476,-0.2339
8.3984,-0.33557,0.5272,-0.27576,-0.089857,-0.089857,-0.28808
8.4961,-0.34003,0.60568,0.35352,-0.21853,-0.21853,-0.0013462
8.5938,-0.29267,0.65002,0.29756,0.017221,0.017221,0.21494
8.6914,-0.28882,0.67968,0.067274,0.01277,0.01277,0.25043
8.7891,-0.24312,0.74236,0.77669,-0.081022,-0.081022,0.18563
8.8867,-0.17198,0.75275,0.5846,-0.20304,-0.20304,0.13014
8.9844,-0.1301,0.74692,0.32194,-0.13258,-0.13258,0.27434
9.082,-0.090198,0.7534,0.56617,-0.094559,-0.094559,0.19835
9.1797,-0.034493,0.73741,0.43406,-0.070527,-0.070527,0.15391
9.2773,-0.00025018,0.71531,0.42052,0.14785,0.14785,0.15729
9.375,0.042903,0.67679,0.22413,0.19012,0.19012,0.34307
9.4727,0.022412,0.62155,-0.45079,0.17958,0.17958,0.20602
9.5703,0.0032689,0.63616,0.090672,-0.091102,-0.091102,0.3051
9.668,0.0076082,0.63579,-0.11753,0.19742,0.19742,0.30759
9.7656,0.0048329,0.66155,0.29554,0.23205,0.23205,0.26134
9.8633,0.069303,0.67147,0.75968,0.076444,0.076444,0.2419
9.9609,0.097714,0.60094,-0.21796,0.11551,0.11551,0.15368
10.059,0.07087,0.57663,-0.11165,0.15585,0.15585,0.16482
10.156,0.064477,0.56409,-0.19726,0.15023,0.15023,-0.028007
10.254,0.046859,0.5868,0.11402,0.04801,0.04801,0.058901
10.352,0.09564,0.60988,0.60303,0.071459,0.071459,0.08234
10.449,0.12439,0.57426,0.09455,0.12786,0.12786,-0.19945
