-0.04,0.06,0.021683
-0.04,0.05,0.049426
-0.04,0.04,0.088021
-0.04,0.03,0.11587
-0.04,0.02,0.085789
-0.04,0.01,0.024007
-0.04,0,4.5107e-041
-0.04,-0.01,0.024007
-0.04,-0.02,0.085789
-0.04,-0.03,0.11587
-0.04,-0.04,0.088021
-0.04,-0.05,0.049426
-0.04,-0.06,0.021683
-0.04,-0.07,0.00024176
-0.04,-0.08,0.001563
-0.04,-0.09,0.0045618
-0.04,-0.1,0.0096054

-0.03,0.1,0.020357
-0.03,0.09,0.01163
-0.03,0.08,0.0045034
-0.03,0.07,0.05463
-0.03,0.06,0.16104
-0.03,0.05,0.32177
-0.03,0.04,0.53846
-0.03,0.03,0.53368
-0.03,0.02,0.24366
-0.03,0.01,0.051346
-0.03,0,3.0643e-021
-0.03,-0.01,0.051346
-0.03,-0.02,0.24366
-0.03,-0.03,0.53368
-0.03,-0.04,0.53846
-0.03,-0.05,0.32177
-0.03,-0.06,0.16104
-0.03,-0.07,0.05463
-0.03,-0.08,0.0045034
-0.03,-0.09,0.01163
-0.03,-0.1,0.020357

-0.02,0.1,0.045223
-0.02,0.09,0.03145
-0.02,0.08,0.014129
-0.02,0.07,0.29379
-0.02,0.06,0.62784
-0.02,0.05,1.1209
-0.02,0.04,1.3776
-0.02,0.03,0.63276
-0.02,0.02,0.049212
-0.02,0.01,0.00035534
-0.02,0,1.3402e-012
-0.02,-0.01,0.00035534
-0.02,-0.02,0.049212
-0.02,-0.03,0.63276
-0.02,-0.04,1.3776
-0.02,-0.05,1.1209
-0.02,-0.06,0.62784
-0.02,-0.07,0.29379
-0.02,-0.08,0.014129
-0.02,-0.09,0.03145
-0.02,-0.1,0.045223

-0.01,0.1,0.10087
-0.01,0.09,0.085857
-0.01,0.08,0.047155
-0.01,0.07,0.93699
-0.01,0.06,1.6206
-0.01,0.05,2.4507
-0.01,0.04,2.0057
-0.01,0.03,0.31874
-0.01,0.02,0.00058048
-0.01,0.01,2.4069e-013
-0.01,0,6.0022e-031
-0.01,-0.01,2.4069e-013
-0.01,-0.02,0.00058048
-0.01,-0.03,0.31874
-0.01,-0.04,2.0057
-0.01,-0.05,2.4507
-0.01,-0.06,1.6206
-0.01,-0.07,0.93699
-0.01,-0.08,0.047155
-0.01,-0.09,0.085857
-0.01,-0.1,0.10087

0,0.1,0.21615
0,0.09,0.22474
0,0.08,0.15969
0,0.07,2.1791
0,0.06,3.1924
0,0.05,4.1033
0,0.04,2.5805
0,0.03,0.21923
0,0.02,2.1486e-005
0,0.01,1.1272e-029
0,0,0
0,-0.01,1.1272e-029
0,-0.02,2.1486e-005
0,-0.03,0.21923
0,-0.04,2.5805
0,-0.05,4.1033
0,-0.06,3.1924
0,-0.07,2.1791
0,-0.08,0.15969
0,-0.09,0.22474
0,-0.1,0.21615

0.01,0.1,0.42807
0.01,0.09,0.53459
0.01,0.08,0.50831
0.01,0.07,4.2037
0.01,0.06,5.383
0.01,0.05,6.1803
0.01,0.04,3.9486
0.01,0.03,0.50578
0.01,0.02,0.00077213
0.01,0.01,2.8422e-013
0.01,0,1.1586e-029
0.01,-0.01,2.8422e-013
0.01,-0.02,0.00077213
0.01,-0.03,0.50578
0.01,-0.04,3.9486
0.01,-0.05,6.1803
0.01,-0.06,5.383
0.01,-0.07,4.2037
0.01,-0.08,0.50831
0.01,-0.09,0.53459
0.01,-0.1,0.42807

0.02,0.1,0.76223
0.02,0.09,1.1002
0.02,0.08,1.389
0.02,0.07,7.1879
0.02,0.06,8.5547
0.02,0.05,8.984
0.02,0.04,6.9185
0.02,0.03,2.1511
0.02,0.02,0.12602
0.02,0.01,0.00083628
0.02,0,2.51e-005
0.02,-0.01,0.00083628
0.02,-0.02,0.12602
0.02,-0.03,2.1511
0.02,-0.04,6.9185
0.02,-0.05,8.984
0.02,-0.06,8.5547
0.02,-0.07,7.1879
0.02,-0.08,1.389
0.02,-0.09,1.1002
0.02,-0.1,0.76223

0.03,0.1,1.2062
0.03,0.09,1.8987
0.03,0.08,3.0082
0.03,0.07,10.785
0.03,0.06,13.752
0.03,0.05,13.056
0.03,0.04,11.629
0.03,0.03,7.1222
0.03,0.02,2.526
0.03,0.01,0.66697
0.03,0,0.33647
0.03,-0.01,0.66697
0.03,-0.02,2.526
0.03,-0.03,7.1222
0.03,-0.04,11.629
0.03,-0.05,13.056
0.03,-0.06,13.752
0.03,-0.07,10.785
0.03,-0.08,3.0082
0.03,-0.09,1.8987
0.03,-0.1,1.2062

0.04,0.1,1.7051
0.04,0.09,2.7446
0.04,0.08,4.9478
0.04,0.07,7.7685
0.04,0.06,21.993
0.04,0.05,20.494
0.04,0.04,17.975
0.04,0.03,15.097
0.04,0.02,10.867
0.04,0.01,7.4202
0.04,0,6.2177
0.04,-0.01,7.4202
0.04,-0.02,10.867
0.04,-0.03,15.097
0.04,-0.04,17.975
0.04,-0.05,20.494
0.04,-0.06,21.993
0.04,-0.07,7.7685
0.04,-0.08,4.9478
0.04,-0.09,2.7446
0.04,-0.1,1.7051

0.05,0.1,2.1898
0.05,0.09,3.4239
0.05,0.08,6.2841
0.05,0.07,11.91
0.05,0.06,28.823
0.05,0.05,35.087
0.05,0.04,29.894
0.05,0.03,25.375
0.05,0.02,22.31
0.05,0.01,19.99
0.05,0,19.069
0.05,-0.01,19.99
0.05,-0.02,22.31
0.05,-0.03,25.375
0.05,-0.04,29.894
0.05,-0.05,35.087
0.05,-0.06,28.823
0.05,-0.07,11.91
0.05,-0.08,6.2841
0.05,-0.09,3.4239
0.05,-0.1,2.1898

0.06,0.1,2.6049
0.06,0.09,3.8602
0.06,0.08,6.6324
0.06,0.07,12.861
0.06,0.06,24.489
0.06,0.05,47.904
0.06,0.04,54.572
0.06,0.03,47.726
0.06,0.02,40.912
0.06,0.01,37.176
0.06,0,36.022
0.06,-0.01,37.176
0.06,-0.02,40.912
0.06,-0.03,47.726
0.06,-0.04,54.572
0.06,-0.05,47.904
0.06,-0.06,24.489
0.06,-0.07,12.861
0.06,-0.08,6.6324
0.06,-0.09,3.8602
0.06,-0.1,2.6049

0.07,0.1,2.9125
0.07,0.09,4.0927
0.07,0.08,6.3786
0.07,0.07,11.253
0.07,0.06,21.485
0.07,0.05,39.79
0.07,0.04,64.584
0.07,0.03,82.052
0.07,0.02,82.764
0.07,0.01,78.727
0.07,0,76.833
0.07,-0.01,78.727
0.07,-0.02,82.764
0.07,-0.03,82.052
0.07,-0.04,64.584
0.07,-0.05,39.79
0.07,-0.06,21.485
0.07,-0.07,11.253
0.07,-0.08,6.3786
0.07,-0.09,4.0927
0.07,-0.1,2.9125

0.08,0.1,3.0881
0.08,0.09,4.1662
0.08,0.08,5.9588
0.08,0.07,9.2561
0.08,0.06,15.642
0.08,0.05,27.592
0.08,0.04,47.185
0.08,0.03,73.154
0.08,0.02,99.652
0.08,0.01,119.21
0.08,0,126.37
0.08,-0.01,119.21
0.08,-0.02,99.652
0.08,-0.03,73.154
0.08,-0.04,47.185
0.08,-0.05,27.592
0.08,-0.06,15.642
0.08,-0.07,9.2561
0.08,-0.08,5.9588
0.08,-0.09,4.1662
0.08,-0.1,3.0881

0.09,0.1,3.1239
0.09,0.09,4.0945
0.09,0.08,5.5189
0.09,0.07,7.7456
0.09,0.06,11.413
0.09,0.05,17.506
0.09,0.04,27.065
0.09,0.03,40.209
0.09,0.02,54.868
0.09,0.01,66.734
0.09,0,71.324
0.09,-0.01,66.734
0.09,-0.02,54.868
0.09,-0.03,40.209
0.09,-0.04,27.065
0.09,-0.05,17.506
0.09,-0.06,11.413
0.09,-0.07,7.7456
0.09,-0.08,5.5189
0.09,-0.09,4.0945
0.09,-0.1,3.1239

0.1,0.1,3.0337
0.1,0.09,3.889
0.1,0.08,5.0447
0.1,0.07,6.6395
0.1,0.06,8.886
0.1,0.05,12.062
0.1,0.04,16.395
0.1,0.03,21.789
0.1,0.02,27.474
0.1,0.01,31.97
0.1,0,33.699
0.1,-0.01,31.97
0.1,-0.02,27.474
0.1,-0.03,21.789
0.1,-0.04,16.395
0.1,-0.05,12.062
0.1,-0.06,8.886
0.1,-0.07,6.6395
0.1,-0.08,5.0447
0.1,-0.09,3.889
0.1,-0.1,3.0337

0.11,0.1,2.8482
0.11,0.09,3.5809
0.11,0.08,4.5199
0.11,0.07,5.7179
0.11,0.06,7.233
0.11,0.05,9.1129
0.11,0.04,11.35
0.11,0.03,13.809
0.11,0.02,16.157
0.11,0.01,17.894
0.11,0,18.541
0.11,-0.01,17.894
0.11,-0.02,16.157
0.11,-0.03,13.809
0.11,-0.04,11.35
0.11,-0.05,9.1129
0.11,-0.06,7.233
0.11,-0.07,5.7179
0.11,-0.08,4.5199
0.11,-0.09,3.5809
0.11,-0.1,2.8482

0.12,0.1,2.6039
0.12,0.09,3.2141
0.12,0.08,3.9669
0.12,0.07,4.8808
0.12,0.06,5.9644
0.12,0.05,7.2047
0.12,0.04,8.5518
0.12,0.03,9.9013
0.12,0.02,11.089
0.12,0.01,11.916
0.12,0,12.214
0.12,-0.01,11.916
0.12,-0.02,11.089
0.12,-0.03,9.9013
0.12,-0.04,8.5518
0.12,-0.05,7.2047
0.12,-0.06,5.9644
0.12,-0.07,4.8808
0.12,-0.08,3.9669
0.12,-0.09,3.2141
0.12,-0.1,2.6039

0.13,0.1,2.3331
0.13,0.09,2.8298
0.13,0.08,3.4236
0.13,0.07,4.1188
0.13,0.06,4.9092
0.13,0.05,5.7715
0.13,0.04,6.6599
0.13,0.03,7.5031
0.13,0.02,8.2096
0.13,0.01,8.6838
0.13,0,8.8512
0.13,-0.01,8.6838
0.13,-0.02,8.2096
0.13,-0.03,7.5031
0.13,-0.04,6.6599
0.13,-0.05,5.7715
0.13,-0.06,4.9092
0.13,-0.07,4.1188
0.13,-0.08,3.4236
0.13,-0.09,2.8298
0.13,-0.1,2.3331

0.14,0.1,2.0599
0.14,0.09,2.4576
0.14,0.08,2.92
0.14,0.07,3.4455
0.14,0.06,4.0243
0.14,0.05,4.635
0.14,0.04,5.2435
0.14,0.03,5.8027
0.14,0.02,6.2584
0.14,0.01,6.5578
0.14,0,6.6623
0.14,-0.01,6.5578
0.14,-0.02,6.2584
0.14,-0.03,5.8027
0.14,-0.04,5.2435
0.14,-0.05,4.635
0.14,-0.06,4.0243
0.14,-0.07,3.4455
0.14,-0.08,2.92
0.14,-0.09,2.4576
0.14,-0.1,2.0599

0.15,0.1,1.7997
0.15,0.09,2.1147
0.15,0.08,2.472
0.15,0.07,2.8677
0.15,0.06,3.292
0.15,0.05,3.7283
0.15,0.04,4.1522
0.15,0.03,4.533
0.15,0.02,4.8375
0.15,0.01,5.0349
0.15,0,5.1033
0.15,-0.01,5.0349
0.15,-0.02,4.8375
0.15,-0.03,4.533
0.15,-0.04,4.1522
0.15,-0.05,3.7283
0.15,-0.06,3.292
0.15,-0.07,2.8677
0.15,-0.08,2.472
0.15,-0.09,2.1147
0.15,-0.1,1.7997

0.16,0.1,1.5612
0.16,0.09,1.809
0.16,0.08,2.0841
0.16,0.07,2.3818
0.16,0.06,2.694
0.16,0.05,3.0079
0.16,0.04,3.3068
0.16,0.03,3.5706
0.16,0.02,3.7784
0.16,0.01,3.9117
0.16,0,3.9577
0.16,-0.01,3.9117
0.16,-0.02,3.7784
0.16,-0.03,3.5706
0.16,-0.04,3.3068
0.16,-0.05,3.0079
0.16,-0.06,2.694
0.16,-0.07,2.3818
0.16,-0.08,2.0841
0.16,-0.09,1.809
0.16,-0.1,1.5612

0.17,0.1,1.3481
0.17,0.09,1.5425
0.17,0.08,1.754
0.17,0.07,1.9785
0.17,0.06,2.2093
0.17,0.05,2.4371
0.17,0.04,2.6503
0.17,0.03,2.8357
0.17,0.02,2.9801
0.17,0.01,3.072
0.17,0,3.1035
0.17,-0.01,3.072
0.17,-0.02,2.9801
0.17,-0.03,2.8357
0.17,-0.04,2.6503
0.17,-0.05,2.4371
0.17,-0.06,2.2093
0.17,-0.07,1.9785
0.17,-0.08,1.754
0.17,-0.09,1.5425
0.17,-0.1,1.3481

0.18,0.1,1.1609
0.18,0.09,1.3133
0.18,0.08,1.4762
0.18,0.07,1.6461
0.18,0.06,1.8179
0.18,0.05,1.9848
0.18,0.04,2.1387
0.18,0.03,2.2709
0.18,0.02,2.3728
0.18,0.01,2.4371
0.18,0,2.4592
0.18,-0.01,2.4371
0.18,-0.02,2.3728
0.18,-0.03,2.2709
0.18,-0.04,2.1387
0.18,-0.05,1.9848
0.18,-0.06,1.8179
0.18,-0.07,1.6461
0.18,-0.08,1.4762
0.18,-0.09,1.3133
0.18,-0.1,1.1609

0.19,0.1,0.99861
0.19,0.09,1.1181
0.19,0.08,1.244
0.19,0.07,1.3733
0.19,0.06,1.502
0.19,0.05,1.6254
0.19,0.04,1.7378
0.19,0.03,1.8333
0.19,0.02,1.9064
0.19,0.01,1.9522
0.19,0,1.9679
0.19,-0.01,1.9522
0.19,-0.02,1.9064
0.19,-0.03,1.8333
0.19,-0.04,1.7378
0.19,-0.05,1.6254
0.19,-0.06,1.502
0.19,-0.07,1.3733
0.19,-0.08,1.244
0.19,-0.09,1.1181
0.19,-0.1,0.99861

0.2,0.1,0.85894
0.2,0.09,0.95295
0.2,0.08,1.0506
0.2,0.07,1.1495
0.2,0.06,1.2468
0.2,0.05,1.3389
0.2,0.04,1.4219
0.2,0.03,1.4918
0.2,0.02,1.5449
0.2,0.01,1.5781
0.2,0,1.5894
0.2,-0.01,1.5781
0.2,-0.02,1.5449
0.2,-0.03,1.4918
0.2,-0.04,1.4219
0.2,-0.05,1.3389
0.2,-0.06,1.2468
0.2,-0.07,1.1495
0.2,-0.08,1.0506
0.2,-0.09,0.95295
0.2,-0.1,0.85894
